,Age,Education,Affective Symptoms,Rumination,Behavioural Symptoms,Anxiety Personal Impact,Attribution Skepticism,Impact Skepticism,Trend Skepticism,Response Skepticism,Male,Female,Non-binary,Single,Married,Divorced,Widowed,Separated,Income
15,21.0,18.0,0.0,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.5,2.6666666666666665,True,False,False,False,False,False,False,False,33000
16,51.0,13.0,2.25,2.6666666666666665,2.3333333333333335,2.0,2.0,1.3333333333333333,2.6666666666666665,2.6666666666666665,True,False,False,False,True,False,False,False,34000
17,38.0,22.0,2.25,1.3333333333333333,0.6666666666666666,2.0,1.6666666666666667,0.0,1.6666666666666667,2.6666666666666665,False,True,False,False,True,False,False,False,33000
18,50.0,13.0,1.75,2.3333333333333335,1.6666666666666667,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.3333333333333335,2.3333333333333335,False,True,False,False,True,False,False,False,29000
19,37.0,13.0,3.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,3.6666666666666665,3.0,3.6666666666666665,2.0,False,False,False,False,False,True,False,False,15399
20,47.0,18.0,3.0,2.3333333333333335,3.0,3.0,3.0,3.3333333333333335,3.0,2.0,False,True,False,False,True,False,False,False,14000
21,53.0,13.0,3.0,3.0,3.0,3.0,3.3333333333333335,4.0,4.0,2.6666666666666665,False,False,True,False,True,False,False,False,20000
22,22.0,13.0,1.25,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0,1.0,1.0,2.6666666666666665,False,False,False,True,False,False,False,False,32000
23,20.0,18.0,0.75,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,False,False,True,True,False,False,False,False,33000
24,21.0,13.0,0.5,1.0,2.0,2.0,1.0,0.6666666666666666,0.0,1.6666666666666667,False,True,False,False,True,False,False,False,27000
25,52.0,8.0,1.25,1.6666666666666667,2.0,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.3333333333333335,False,False,True,False,False,False,False,False,39000
26,51.0,8.0,2.25,0.0,2.0,2.0,2.3333333333333335,0.0,2.0,2.3333333333333335,False,False,False,False,True,False,False,False,30000
27,19.0,25.0,1.5,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,2.0,False,False,False,False,True,False,False,False,27000
28,54.0,13.0,2.25,2.0,1.3333333333333333,3.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.3333333333333335,False,False,True,False,False,True,False,False,56000
29,37.0,5.0,2.5,3.0,2.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,3.3333333333333335,1.6666666666666667,False,True,False,False,False,False,True,False,16000
30,54.0,8.0,2.5,3.0,3.0,3.0,4.0,3.3333333333333335,3.3333333333333335,2.6666666666666665,False,True,False,False,False,True,False,False,22400
31,48.0,13.0,2.75,1.3333333333333333,1.3333333333333333,3.0,2.6666666666666665,0.5,1.6666666666666667,2.0,False,False,False,False,False,True,False,False,51800
32,40.0,8.0,2.5,3.0,3.0,2.3333333333333335,3.6666666666666665,3.6666666666666665,4.0,2.6666666666666665,False,True,False,False,True,False,False,False,24000
33,35.0,25.0,1.25,0.6666666666666666,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,2.0,False,True,False,True,False,False,False,False,28000
34,37.0,13.0,1.5,1.6666666666666667,2.0,2.3333333333333335,2.3333333333333335,1.0,1.6666666666666667,2.6666666666666665,True,False,False,False,True,False,False,False,39000
35,25.0,22.0,0.25,0.3333333333333333,1.6666666666666667,0.0,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,True,False,False,True,False,False,False,False,39000
36,30.0,18.0,1.0,1.6666666666666667,1.6666666666666667,2.0,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,False,False,False,True,False,False,False,False,33000
37,39.0,8.0,3.0,3.0,3.0,3.0,3.3333333333333335,4.0,5.0,2.6666666666666665,False,True,False,False,True,False,False,False,24000
38,42.0,8.0,2.75,1.0,2.0,1.0,2.3333333333333335,1.3333333333333333,2.0,2.6666666666666665,False,False,False,False,True,False,False,False,38000
39,42.0,8.0,2.75,3.0,3.0,3.0,3.3333333333333335,3.0,3.6666666666666665,1.6666666666666667,False,False,False,False,False,False,False,True,13000
40,40.0,8.0,2.75,2.3333333333333335,0.0,2.3333333333333335,1.6666666666666667,0.3333333333333333,2.0,2.0,False,False,True,False,False,False,False,False,32000
41,32.0,22.0,0.75,2.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,True,False,False,False,False,True,False,False,50400
42,38.0,5.0,3.0,1.6666666666666667,3.0,3.0,4.0,4.0,3.3333333333333335,1.6666666666666667,False,True,False,False,True,False,False,False,24000
43,50.0,18.0,3.0,2.6666666666666665,2.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.0,1.6666666666666667,False,False,False,False,True,False,False,False,20000
44,36.0,13.0,1.75,3.0,3.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,2.0,1.6666666666666667,False,False,False,False,False,False,True,False,36000
45,36.0,18.0,3.0,2.3333333333333335,1.3333333333333333,3.0,4.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,False,True,False,False,False,False,False,True,19000
46,44.0,13.0,2.5,3.0,1.6666666666666667,3.0,4.0,3.0,4.0,2.3333333333333335,True,False,False,False,False,False,False,True,15000
47,55.0,8.0,2.5,3.0,3.0,3.0,3.3333333333333335,3.3333333333333335,3.0,2.0,False,True,False,False,False,True,False,False,28000
48,28.0,25.0,0.5,2.0,1.0,2.3333333333333335,0.6666666666666666,0.0,1.0,2.6666666666666665,False,False,False,True,False,False,False,False,38000
49,32.0,18.0,1.75,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,True,False,False,True,False,False,False,False,30000
50,36.0,18.0,1.5,2.0,2.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,2.3333333333333335,2.0,False,False,False,False,True,False,False,False,27000
51,19.0,13.0,1.75,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.3333333333333333,3.0,False,True,False,False,False,False,False,False,31000
52,52.0,22.0,2.75,2.3333333333333335,1.0,3.0,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,False,True,False,False,False,True,False,False,54600
53,36.0,13.0,1.0,2.3333333333333335,3.0,3.0,2.6666666666666665,0.6666666666666666,2.0,1.6666666666666667,False,False,False,False,True,False,False,False,26000
54,53.0,13.0,1.5,3.0,2.6666666666666665,2.3333333333333335,2.0,0.0,1.6666666666666667,2.6666666666666665,False,False,True,False,False,True,False,False,42000
55,50.0,13.0,2.75,2.0,1.3333333333333333,2.0,2.0,0.6666666666666666,2.0,2.0,False,False,True,False,True,False,False,False,29000
56,38.924528301886795,13.0,1.75,2.0,2.0,1.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.6666666666666667,False,True,False,True,False,False,False,False,25000
57,22.0,13.0,0.75,1.6666666666666667,1.0,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,2.3333333333333335,False,True,False,True,False,False,False,False,39000
58,42.0,13.0,2.5,3.0,2.3333333333333335,3.0,4.0,4.0,3.6666666666666665,2.6666666666666665,False,False,False,False,False,True,False,False,15399
59,31.0,22.0,0.25,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,2.3333333333333335,False,True,False,True,False,False,False,False,29000
60,53.0,5.0,3.0,2.0,3.0,2.3333333333333335,3.0,3.0,4.0,2.6666666666666665,True,False,False,False,False,False,False,False,12000
61,39.0,8.0,2.75,3.0,3.0,2.3333333333333335,3.6666666666666665,3.0,3.6666666666666665,2.3333333333333335,False,False,True,False,False,False,False,True,12000
62,50.0,18.0,2.0,2.0,1.6666666666666667,1.0,2.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,True,False,False,False,True,False,False,False,29000
63,36.0,13.0,3.0,2.6666666666666665,3.0,3.0,4.0,3.3333333333333335,4.0,2.3333333333333335,False,False,True,False,True,False,False,False,21000
64,29.0,22.0,0.0,1.6666666666666667,0.0,1.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,False,True,False,True,False,False,False,False,29000
65,32.0,13.0,0.75,2.0,1.0,2.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,False,False,True,False,False,True,False,False,50400
66,29.0,18.0,1.25,1.3333333333333333,1.6666666666666667,0.5,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,False,False,True,False,False,False,False,False,35000
67,51.0,13.0,3.0,2.3333333333333335,1.6666666666666667,2.0,2.0,0.6666666666666666,2.3333333333333335,2.6666666666666665,True,False,False,False,True,False,False,False,40000
68,47.0,8.0,3.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,3.0,4.0,4.0,2.0,False,False,False,False,False,False,True,False,16000
69,18.0,13.0,1.5,3.0,0.0,0.0,1.0,0.6666666666666666,1.0,2.0,False,True,False,False,False,True,False,False,37800
70,51.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.6666666666666667,True,False,False,False,False,True,False,False,15399
71,27.0,18.0,0.5,1.6666666666666667,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,2.3333333333333335,False,True,False,True,False,False,False,False,35000
72,44.0,18.0,2.75,1.3333333333333333,1.6666666666666667,2.0,2.3333333333333335,1.0,1.6666666666666667,1.6666666666666667,True,False,False,False,True,False,False,False,40000
73,54.0,18.0,3.0,3.0,3.0,3.0,3.6666666666666665,3.3333333333333335,3.0,2.3333333333333335,False,False,False,False,False,False,False,True,21000
74,49.0,18.0,1.75,2.3333333333333335,2.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.6666666666666667,2.3333333333333335,True,False,False,False,False,False,True,False,35000
75,50.0,8.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,True,False,False,False,True,False,False,False,33000
76,36.0,13.0,1.0,2.3333333333333335,3.0,3.0,2.6666666666666665,0.6666666666666666,2.0,1.6666666666666667,False,False,False,False,True,False,False,False,26000
77,35.0,14.10062893081761,1.25,1.0,2.0,1.6666666666666667,1.0,0.3333333333333333,1.0,2.3333333333333335,False,False,False,False,True,False,False,False,32000
78,34.0,18.0,0.5,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665,True,False,False,True,False,False,False,False,34000
79,52.0,13.0,3.0,2.3333333333333335,3.0,3.0,3.3333333333333335,3.0,3.0,1.6666666666666667,False,False,True,False,False,True,False,False,23800
80,49.0,13.0,2.0,1.6666666666666667,3.0,1.6666666666666667,1.6666666666666667,0.0,2.3333333333333335,1.6666666666666667,False,False,True,False,True,False,False,False,30000
81,26.0,18.0,0.75,0.0,1.6666666666666667,2.0,0.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,False,False,True,False,False,False,False,False,27000
82,52.0,18.0,1.5,2.3333333333333335,2.0,2.0,1.6666666666666667,0.0,2.3333333333333335,2.0,False,True,False,False,True,False,False,False,28000
83,25.0,22.0,2.0,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,0.0,0.3333333333333333,2.0,False,False,True,True,False,False,False,False,26000
84,25.0,22.0,0.25,0.3333333333333333,2.0,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,2.0,False,False,False,False,True,False,False,False,26000
85,42.0,13.0,3.0,2.6666666666666665,3.0,3.0,3.6666666666666665,4.0,4.0,1.6666666666666667,False,True,False,False,False,True,False,False,35000
86,53.0,13.0,2.25,3.0,2.3333333333333335,3.0,2.5,3.0,3.0,1.6666666666666667,False,False,False,False,True,False,False,False,17000
87,52.0,18.0,1.5,2.3333333333333335,2.0,2.0,1.6666666666666667,0.0,2.3333333333333335,2.0,False,True,False,False,True,False,False,False,28000
88,18.0,22.0,1.75,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,2.6666666666666665,False,True,False,False,False,False,False,False,37000
89,38.0,22.0,1.3333333333333333,2.3333333333333335,2.0,2.3333333333333335,2.6666666666666665,0.3333333333333333,2.6666666666666665,1.6666666666666667,False,False,False,False,False,False,True,False,34000
90,54.0,18.0,1.25,2.0,2.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.0,False,True,False,False,False,False,False,False,26000
91,44.0,13.0,2.5,3.0,1.6666666666666667,3.0,4.0,3.0,4.0,2.3333333333333335,True,False,False,False,False,False,False,True,15000
92,27.0,25.0,1.25,1.0,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,1.0,2.6666666666666665,False,True,False,False,True,False,False,False,36000
93,31.0,22.0,1.75,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,2.6666666666666665,True,False,False,False,False,True,False,False,39200
94,42.0,13.0,2.0,2.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.6666666666666666,2.0,2.3333333333333335,False,False,True,False,True,False,False,False,40000
95,37.0,5.0,2.75,3.0,3.0,3.0,3.0,5.0,4.0,2.0,False,True,False,False,False,False,False,True,22000
96,42.0,8.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.3333333333333335,False,True,False,False,False,True,False,False,22400
97,42.0,8.0,2.5,1.6666666666666667,2.0,3.0,2.0,0.6666666666666666,2.0,2.0,True,False,False,False,True,False,False,False,32000
98,49.0,5.0,2.5,2.6666666666666665,3.0,2.3333333333333335,4.0,3.0,3.3333333333333335,1.6666666666666667,True,False,False,False,True,False,False,False,25000
99,22.0,22.0,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,1.0,1.6666666666666667,False,False,False,True,False,False,False,False,26000
100,52.0,8.0,3.0,3.0,3.0,3.0,3.6666666666666665,3.0,4.0,1.6666666666666667,False,False,True,False,False,True,False,False,35000
101,42.0,8.0,3.0,3.0,3.0,3.0,3.0,3.6666666666666665,3.6666666666666665,2.6666666666666665,False,False,True,False,True,False,False,False,17000
102,45.0,8.0,2.25,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.6666666666666665,0.3333333333333333,2.6666666666666665,1.6666666666666667,False,False,True,True,False,False,False,False,29000
103,19.0,22.0,1.75,1.6666666666666667,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,False,True,False,True,False,False,False,False,36000
104,52.0,8.0,2.5,3.0,3.0,3.0,3.3333333333333335,3.0,3.0,2.0,False,False,False,False,False,True,False,False,35000
105,20.0,22.0,1.5,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0,False,False,True,False,True,False,False,False,38000
106,42.0,13.0,2.0,2.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.6666666666666666,2.0,2.3333333333333335,False,False,True,False,True,False,False,False,40000
107,28.0,25.0,0.5,2.0,1.0,2.3333333333333335,0.6666666666666666,0.0,1.0,2.6666666666666665,False,False,False,True,False,False,False,False,38000
108,54.0,8.0,3.0,2.3333333333333335,2.6666666666666665,2.3333333333333335,3.0,3.0,3.3333333333333335,2.0,False,True,False,False,False,False,False,True,20000
109,38.0,13.0,2.75,1.3333333333333333,2.0,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.3333333333333335,False,False,False,True,False,False,False,False,39000
110,50.0,13.0,1.25,1.3333333333333333,2.0,2.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,2.3333333333333335,False,False,True,False,False,True,False,False,51800
111,45.0,18.0,1.75,2.0,2.0,1.0,1.6666666666666667,1.0,1.6666666666666667,2.6666666666666665,False,False,False,False,True,False,False,False,33000
112,46.0,13.0,1.25,1.0,2.6666666666666665,2.0,2.0,0.3333333333333333,2.6666666666666665,2.6666666666666665,True,False,False,True,False,False,False,False,35000
113,19.0,13.0,2.0,1.3333333333333333,1.6666666666666667,1.0,1.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,False,True,False,False,False,True,False,False,35000
114,53.0,13.0,2.0,2.3333333333333335,3.0,2.0,2.6666666666666665,0.3333333333333333,2.0,2.0,True,False,False,False,True,False,False,False,35000
115,22.0,18.0,1.0,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,False,False,False,False,True,False,False,False,34000
116,53.0,13.0,2.75,3.0,2.3333333333333335,1.6666666666666667,4.0,3.0,3.0,2.3333333333333335,False,True,False,False,True,False,False,False,18000
117,33.0,22.0,0.0,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.3333333333333335,False,False,False,False,False,True,False,False,49000
118,45.0,8.0,2.25,3.0,2.3333333333333335,2.3333333333333335,3.0,4.0,4.0,2.0,False,True,False,False,True,False,False,False,11000
119,27.0,13.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,False,False,False,True,False,False,False,False,25000
120,36.0,8.0,2.0,2.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.6666666666666665,2.0,True,False,False,False,False,False,True,False,35000
121,19.0,18.0,0.75,0.6666666666666666,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,2.3333333333333335,False,False,False,False,True,False,False,False,29000
122,48.0,8.0,3.0,2.3333333333333335,3.0,1.6666666666666667,3.6666666666666665,3.3333333333333335,4.0,2.3333333333333335,False,False,True,False,False,False,True,False,16000
123,39.0,5.0,2.75,2.6666666666666665,3.0,3.0,3.0,3.0,3.3333333333333335,2.0,False,False,False,False,False,False,False,False,20000
124,49.0,13.0,2.0,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335,0.3333333333333333,2.6666666666666665,1.6666666666666667,False,False,False,False,True,False,False,False,31000
125,38.0,8.0,3.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,4.0,4.0,3.6666666666666665,0.5,False,False,False,False,False,True,False,False,25200
126,26.0,25.0,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,1.0,0.3333333333333333,1.6666666666666667,False,False,True,False,True,False,False,False,28000
127,27.0,18.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,1.0,0.3333333333333333,1.0,2.0,True,False,False,True,False,False,False,False,31000
128,22.0,18.0,0.75,1.0,1.0,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,False,False,False,True,False,False,False,False,33000
129,49.0,13.0,2.6666666666666665,0.6666666666666666,2.3333333333333335,1.6666666666666667,2.6666666666666665,0.6666666666666666,2.3333333333333335,2.3333333333333335,False,False,False,False,True,False,False,False,29000
130,49.0,5.0,2.5,2.6666666666666665,3.0,2.3333333333333335,4.0,3.0,3.3333333333333335,1.6666666666666667,True,False,False,False,True,False,False,False,25000
131,43.0,18.0,3.0,2.6666666666666665,3.0,3.0,3.0,3.3333333333333335,3.6666666666666665,1.6666666666666667,False,False,False,False,False,False,False,True,21000
132,40.0,8.0,2.5,2.6666666666666665,2.6666666666666665,3.0,3.0,4.0,3.3333333333333335,2.3333333333333335,True,False,False,False,True,False,False,False,17000
133,48.0,13.0,2.75,3.0,3.0,3.0,3.0,4.0,3.3333333333333335,2.3333333333333335,False,False,False,False,True,False,False,False,21000
134,32.0,13.0,1.25,0.0,1.3333333333333333,0.0,1.0,0.0,0.6666666666666666,2.0,False,False,True,False,True,False,False,False,32000
135,44.0,13.0,1.75,2.3333333333333335,3.0,2.6666666666666665,4.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,False,False,False,False,True,False,False,False,17000
136,23.0,13.0,0.5,0.0,2.0,1.3333333333333333,0.0,1.0,1.3333333333333333,2.3333333333333335,False,True,False,True,False,False,False,False,33000
137,39.0,8.0,0.75,3.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.6666666666666666,2.3333333333333335,2.3333333333333335,False,False,False,False,True,False,False,False,28000
138,22.0,18.0,2.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,2.3333333333333335,False,False,True,True,False,False,False,False,31000
139,42.0,13.0,1.0,3.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.0,2.3333333333333335,2.0,False,False,True,False,True,False,False,False,40000
140,36.0,8.0,1.25,2.3333333333333335,2.0,2.3333333333333335,2.6666666666666665,0.0,2.0,2.6666666666666665,False,False,False,False,True,False,False,False,34000
141,27.0,18.0,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,2.3333333333333335,False,False,True,True,False,False,False,False,29000
142,45.0,8.0,2.5,3.0,3.0,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.6666666666666665,2.3333333333333335,False,False,False,False,True,False,False,False,22000
143,42.0,13.0,2.25,1.6666666666666667,3.0,2.3333333333333335,2.6666666666666665,1.0,2.0,2.6666666666666665,False,False,True,False,True,False,False,False,32000
144,37.0,13.0,1.75,2.0,1.3333333333333333,2.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,2.0,True,False,False,False,True,False,False,False,30000
145,36.0,8.0,2.75,2.0,2.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,2.0,1.6666666666666667,True,False,False,False,True,False,False,False,38000
146,33.0,18.0,0.75,2.0,2.0,1.3333333333333333,1.3333333333333333,0.0,0.0,2.6666666666666665,True,False,False,True,False,False,False,False,30000
147,46.0,18.0,1.75,3.0,1.3333333333333333,3.0,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335,False,False,False,False,True,False,False,False,32000
148,30.0,18.0,1.5,0.3333333333333333,2.0,1.0,1.3333333333333333,1.0,1.0,2.0,False,True,False,True,False,False,False,False,27000
149,53.0,8.0,2.25,2.0,3.0,3.0,3.0,3.3333333333333335,3.0,2.3333333333333335,False,True,False,False,True,False,False,False,16000
150,54.0,8.0,1.5,2.0,1.3333333333333333,2.0,2.3333333333333335,1.3333333333333333,2.0,2.6666666666666665,False,False,True,False,True,False,False,False,29000
151,34.0,22.0,1.0,0.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.0,False,True,False,True,False,False,False,False,36000
152,49.0,13.0,2.0,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335,0.3333333333333333,2.6666666666666665,1.6666666666666667,False,False,False,False,True,False,False,False,31000
153,36.0,13.0,3.0,2.6666666666666665,3.0,3.0,4.0,3.3333333333333335,4.0,2.3333333333333335,False,False,True,False,True,False,False,False,21000
154,53.0,8.0,2.25,3.0,3.0,3.0,3.6666666666666665,4.0,3.3333333333333335,2.6666666666666665,False,False,True,False,True,False,False,False,13000
155,29.0,18.0,0.25,0.3333333333333333,0.0,2.3333333333333335,1.0,1.0,1.0,2.3333333333333335,False,False,True,True,False,False,False,False,25000
156,40.0,13.0,1.75,2.0,1.0,2.3333333333333335,2.6666666666666665,0.3333333333333333,1.6666666666666667,2.3333333333333335,False,True,False,False,False,False,False,False,27000
157,40.0,13.0,2.25,2.0,2.6666666666666665,2.0,2.6666666666666665,1.3333333333333333,1.6666666666666667,2.6666666666666665,True,False,False,True,False,False,False,False,26000
158,41.0,8.0,2.75,2.6666666666666665,3.0,2.6666666666666665,3.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,False,True,False,False,True,False,False,False,11000
159,55.0,8.0,2.5,3.0,3.0,2.3333333333333335,3.0,3.0,3.0,2.0,True,False,False,False,False,True,False,False,32199
