,Age,Education,Affective Symptoms,Rumination,Behavioural Symptoms,Anxiety Personal Impact,Attribution Skepticism,Impact Skepticism,Trend Skepticism,Response Skepticism,Gender,Marital,Income,Cluster
28,54.0,13.0,0.75,1.0,1.6666666666666667,0.0,3.0,4.666666666666667,0.3333333333333333,2.3333333333333335,2,2,56000,4
29,37.0,5.0,0.5,0.0,0.6666666666666666,0.0,2.6666666666666665,4.333333333333333,2.0,1.6666666666666667,1,3,16000,2
30,54.0,8.0,0.5,0.0,0.0,0.0,2.0,4.666666666666667,4.0,2.6666666666666665,1,2,22400,2
31,48.0,13.0,0.25,1.6666666666666667,1.6666666666666667,0.0,4.0,5.5,3.6666666666666665,2.0,3,2,51800,3
32,40.0,8.0,0.5,0.0,0.0,0.6666666666666666,3.6666666666666665,1.6666666666666667,2.0,2.6666666666666665,1,1,24000,2
33,35.0,25.0,1.75,2.3333333333333335,2.6666666666666665,2.0,2.0,4.0,2.0,2.0,1,0,28000,1
34,37.0,13.0,1.5,1.3333333333333333,1.0,0.6666666666666666,4.333333333333333,4.333333333333333,1.6666666666666667,2.6666666666666665,0,1,39000,4
35,25.0,22.0,2.75,2.6666666666666665,1.3333333333333333,3.0,2.0,3.3333333333333335,2.0,1.6666666666666667,0,0,39000,1
36,30.0,18.0,2.0,1.3333333333333333,1.3333333333333333,1.0,2.6666666666666665,4.333333333333333,2.0,1.6666666666666667,3,0,33000,1
37,39.0,8.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,2.0,2.6666666666666665,1,1,24000,2
38,42.0,8.0,0.25,2.0,1.0,2.0,4.333333333333333,3.3333333333333335,1.3333333333333333,2.6666666666666665,3,1,38000,3
39,42.0,8.0,0.25,0.0,0.0,0.0,3.3333333333333335,4.333333333333333,2.3333333333333335,1.6666666666666667,3,4,13000,2
40,40.0,8.0,0.25,0.6666666666666666,3.0,0.6666666666666666,2.3333333333333335,4.333333333333333,4.0,2.0,2,5,32000,4
41,32.0,22.0,2.25,1.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,4.0,2.6666666666666665,1.6666666666666667,0,2,50400,1
42,38.0,5.0,0.0,1.3333333333333333,0.0,0.0,2.0,4.0,1.3333333333333333,1.6666666666666667,1,1,24000,2
43,50.0,18.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.666666666666667,2.0,1.0,1.6666666666666667,3,1,20000,2
44,36.0,13.0,1.25,0.0,0.0,1.6666666666666667,3.3333333333333335,3.6666666666666665,2.0,1.6666666666666667,3,3,36000,3
45,36.0,18.0,0.0,0.6666666666666666,1.6666666666666667,0.0,2.0,1.0,4.666666666666667,2.6666666666666665,1,4,19000,2
46,44.0,13.0,0.5,0.0,1.3333333333333333,0.0,3.3333333333333335,3.6666666666666665,6.0,2.3333333333333335,0,4,15000,2
47,55.0,8.0,0.5,0.0,0.0,0.0,1.3333333333333333,4.0,5.0,2.0,1,2,28000,2
48,28.0,25.0,2.5,1.0,2.0,0.6666666666666666,2.6666666666666665,4.0,1.6666666666666667,2.6666666666666665,3,0,38000,1
49,32.0,18.0,1.25,2.6666666666666665,2.0,2.3333333333333335,1.6666666666666667,4.0,1.6666666666666667,2.6666666666666665,0,0,30000,1
50,36.0,18.0,1.5,1.0,1.0,1.3333333333333333,0.3333333333333333,3.6666666666666665,4.333333333333333,2.0,3,1,27000,3
51,19.0,13.0,1.25,2.0,2.3333333333333335,2.0,2.6666666666666665,4.0,2.0,3.0,1,5,31000,1
52,52.0,22.0,0.25,0.6666666666666666,2.0,0.0,3.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,1,2,54600,4
53,36.0,13.0,2.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3.3333333333333335,0.0,1.6666666666666667,3,1,26000,3
54,53.0,13.0,1.5,0.0,0.3333333333333333,0.6666666666666666,4.0,4.0,1.6666666666666667,2.6666666666666665,2,2,42000,3
55,50.0,13.0,0.25,1.0,1.6666666666666667,1.0,3.3333333333333335,3.3333333333333335,0.0,2.0,2,1,29000,4
56,38.924528301886795,13.0,1.25,1.0,1.0,2.0,4.666666666666667,3.6666666666666665,3.6666666666666665,1.6666666666666667,1,0,25000,4
57,22.0,13.0,2.25,1.3333333333333333,2.0,1.3333333333333333,2.6666666666666665,3.0,2.0,2.3333333333333335,1,0,39000,1
58,42.0,13.0,0.5,0.0,0.6666666666666666,0.0,3.3333333333333335,1.3333333333333333,5.666666666666667,2.6666666666666665,3,2,15399,2
59,31.0,22.0,2.75,1.3333333333333333,1.3333333333333333,2.3333333333333335,2.3333333333333335,4.0,2.0,2.3333333333333335,1,0,29000,1
60,53.0,5.0,0.0,1.0,0.0,0.6666666666666666,1.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,0,5,12000,2
61,39.0,8.0,0.25,0.0,0.0,0.6666666666666666,4.333333333333333,4.333333333333333,3.6666666666666665,2.3333333333333335,2,4,12000,2
62,50.0,18.0,1.0,1.0,1.3333333333333333,2.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,1.6666666666666667,0,1,29000,4
63,36.0,13.0,0.0,0.3333333333333333,0.0,0.0,2.0,4.0,4.0,2.3333333333333335,2,1,21000,2
64,29.0,22.0,3.0,1.3333333333333333,3.0,2.0,2.3333333333333335,3.6666666666666665,2.6666666666666665,1.6666666666666667,1,0,29000,1
65,32.0,13.0,2.25,1.0,2.0,0.6666666666666666,2.0,4.333333333333333,2.6666666666666665,2.3333333333333335,2,2,50400,3
66,29.0,18.0,1.75,1.6666666666666667,1.3333333333333333,2.5,2.0,3.3333333333333335,2.0,2.6666666666666665,2,5,35000,1
67,51.0,13.0,0.0,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,3.3333333333333335,3.0,2.6666666666666665,0,1,40000,4
68,47.0,8.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,5.0,4.0,2.0,2.0,3,3,16000,2
69,18.0,13.0,1.5,0.0,3.0,3.0,1.6666666666666667,4.0,2.3333333333333335,2.0,1,2,37800,1
70,51.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.6666666666666667,0,2,15399,2
71,27.0,18.0,2.5,1.3333333333333333,3.0,2.6666666666666665,3.0,3.0,2.6666666666666665,2.3333333333333335,1,0,35000,1
72,44.0,18.0,0.25,1.6666666666666667,1.3333333333333333,1.0,4.333333333333333,4.333333333333333,3.6666666666666665,1.6666666666666667,0,1,40000,4
73,54.0,18.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,3.0,2.3333333333333335,3,4,21000,2
74,49.0,18.0,1.25,0.6666666666666666,1.0,1.6666666666666667,4.333333333333333,2.6666666666666665,1.0,2.3333333333333335,0,3,35000,4
75,50.0,8.0,2.0,0.0,1.6666666666666667,1.3333333333333333,3.3333333333333335,4.333333333333333,2.3333333333333335,1.6666666666666667,0,1,33000,4
76,36.0,13.0,2.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3.3333333333333335,0.0,1.6666666666666667,3,1,26000,3
77,35.0,14.10062893081761,1.75,2.0,1.0,1.3333333333333333,1.6666666666666667,3.6666666666666665,3.0,2.3333333333333335,3,1,32000,1
78,34.0,18.0,2.5,2.3333333333333335,1.6666666666666667,1.6666666666666667,2.3333333333333335,3.3333333333333335,3.3333333333333335,2.6666666666666665,0,0,34000,1
79,52.0,13.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,5.0,1.0,1.6666666666666667,2,2,23800,3
80,49.0,13.0,1.0,1.3333333333333333,0.0,1.3333333333333333,3.0,4.0,3.6666666666666665,1.6666666666666667,2,1,30000,3
81,26.0,18.0,2.25,3.0,1.3333333333333333,1.0,2.0,4.333333333333333,2.6666666666666665,2.3333333333333335,2,5,27000,1
82,52.0,18.0,1.5,0.6666666666666666,1.0,1.0,3.6666666666666665,4.0,3.6666666666666665,2.0,1,1,28000,4
83,25.0,22.0,1.0,1.6666666666666667,2.6666666666666665,1.0,1.6666666666666667,4.0,2.3333333333333335,2.0,2,0,26000,1
84,25.0,22.0,2.75,2.6666666666666665,1.0,2.3333333333333335,3.0,4.0,2.0,2.0,3,1,26000,1
85,42.0,13.0,0.0,0.3333333333333333,0.0,0.0,5.666666666666667,0.6666666666666666,4.666666666666667,1.6666666666666667,1,2,35000,2
86,53.0,13.0,0.75,0.0,0.6666666666666666,0.0,2.5,3.6666666666666665,5.0,1.6666666666666667,3,1,17000,2
87,52.0,18.0,1.5,0.6666666666666666,1.0,1.0,3.6666666666666665,4.0,3.6666666666666665,2.0,1,1,28000,4
88,18.0,22.0,1.25,2.3333333333333335,1.3333333333333333,2.6666666666666665,2.6666666666666665,4.333333333333333,2.3333333333333335,2.6666666666666665,1,5,37000,1
89,38.0,22.0,1.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,4.666666666666667,3.6666666666666665,1.3333333333333333,1.6666666666666667,3,3,34000,3
90,54.0,18.0,1.75,1.0,1.0,1.6666666666666667,3.6666666666666665,2.6666666666666665,1.6666666666666667,0.0,1,5,26000,4
91,44.0,13.0,0.5,0.0,1.3333333333333333,0.0,3.3333333333333335,3.6666666666666665,6.0,2.3333333333333335,0,4,15000,2
92,27.0,25.0,1.75,2.0,2.3333333333333335,2.6666666666666665,1.6666666666666667,4.0,2.3333333333333335,2.6666666666666665,1,1,36000,1
93,31.0,22.0,1.25,1.3333333333333333,1.6666666666666667,2.0,2.6666666666666665,3.6666666666666665,2.0,2.6666666666666665,0,2,39200,1
94,42.0,13.0,1.0,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,3.3333333333333335,4.0,2.3333333333333335,2,1,40000,3
95,37.0,5.0,0.25,0.0,0.0,0.0,5.0,1.0,4.0,2.0,1,4,22000,2
96,42.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.3333333333333335,1,2,22400,2
97,42.0,8.0,0.5,1.3333333333333333,1.0,0.0,1.3333333333333333,4.0,3.3333333333333335,2.0,0,1,32000,4
98,49.0,5.0,0.5,0.3333333333333333,0.0,0.6666666666666666,5.333333333333333,5.0,2.6666666666666665,1.6666666666666667,0,1,25000,2
99,22.0,22.0,2.0,2.6666666666666665,2.3333333333333335,1.6666666666666667,3.0,3.6666666666666665,1.6666666666666667,1.6666666666666667,3,0,26000,1
100,52.0,8.0,0.0,0.0,0.0,0.0,2.3333333333333335,5.0,4.0,1.6666666666666667,2,2,35000,2
101,42.0,8.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,5.666666666666667,2.6666666666666665,2,1,17000,2
102,45.0,8.0,0.75,0.3333333333333333,1.6666666666666667,0.3333333333333333,2.6666666666666665,4.333333333333333,1.3333333333333333,1.6666666666666667,2,0,29000,4
103,19.0,22.0,1.25,1.3333333333333333,2.5,2.0,1.6666666666666667,3.3333333333333335,2.0,2.0,1,0,36000,1
104,52.0,8.0,0.5,0.0,0.0,0.0,4.0,1.6666666666666667,5.0,2.0,3,2,35000,2
105,20.0,22.0,1.5,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.6666666666666665,4.0,3.3333333333333335,2.0,2,1,38000,1
106,42.0,13.0,1.0,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,3.3333333333333335,4.0,2.3333333333333335,2,1,40000,3
107,28.0,25.0,2.5,1.0,2.0,0.6666666666666666,2.6666666666666665,4.0,1.6666666666666667,2.6666666666666665,3,0,38000,1
108,54.0,8.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,5.0,2.3333333333333335,5.333333333333333,2.0,1,4,20000,2
109,38.0,13.0,0.25,1.6666666666666667,1.0,0.3333333333333333,3.6666666666666665,4.0,3.0,2.3333333333333335,3,0,39000,3
110,50.0,13.0,1.75,1.6666666666666667,1.0,1.0,3.6666666666666665,4.333333333333333,3.3333333333333335,2.3333333333333335,2,2,51800,3
111,45.0,18.0,1.25,1.0,1.0,2.0,3.6666666666666665,4.333333333333333,1.6666666666666667,2.6666666666666665,3,1,33000,3
112,46.0,13.0,1.75,2.0,0.3333333333333333,1.0,3.3333333333333335,3.6666666666666665,2.6666666666666665,2.6666666666666665,0,0,35000,4
113,19.0,13.0,1.0,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,4.333333333333333,2.0,2.6666666666666665,1,2,35000,1
114,53.0,13.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,3.6666666666666665,4.0,2.0,0,1,35000,4
115,22.0,18.0,2.0,3.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,3.3333333333333335,2.0,1.6666666666666667,3,1,34000,1
116,53.0,13.0,0.25,0.0,0.6666666666666666,1.3333333333333333,6.0,4.333333333333333,2.3333333333333335,2.3333333333333335,1,1,18000,2
117,33.0,22.0,3.0,2.3333333333333335,1.6666666666666667,2.0,1.6666666666666667,4.0,2.0,2.3333333333333335,3,2,49000,1
118,45.0,8.0,0.75,0.0,0.6666666666666666,0.6666666666666666,1.0,4.0,4.0,2.0,1,1,11000,2
119,27.0,13.0,2.5,2.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.6666666666666665,2.6666666666666665,1.6666666666666667,3,0,25000,1
120,36.0,8.0,1.0,1.0,2.0,1.6666666666666667,3.0,3.3333333333333335,3.3333333333333335,2.0,0,3,35000,4
121,19.0,18.0,2.25,2.3333333333333335,1.3333333333333333,3.0,2.0,3.6666666666666665,2.0,2.3333333333333335,3,1,29000,1
122,48.0,8.0,0.0,0.6666666666666666,0.0,1.3333333333333333,5.666666666666667,4.666666666666667,2.0,2.3333333333333335,2,3,16000,2
123,39.0,5.0,0.25,0.3333333333333333,0.0,0.0,4.333333333333333,3.6666666666666665,5.333333333333333,2.0,3,5,20000,2
124,49.0,13.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335,3.6666666666666665,0.6666666666666666,1.6666666666666667,3,1,31000,3
125,38.0,8.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.0,2.0,5.666666666666667,0.5,3,2,25200,2
126,26.0,25.0,2.0,1.6666666666666667,2.6666666666666665,1.3333333333333333,3.0,4.0,2.3333333333333335,1.6666666666666667,2,1,28000,1
127,27.0,18.0,1.3333333333333333,2.3333333333333335,1.6666666666666667,2.0,1.0,3.6666666666666665,3.0,2.0,0,0,31000,1
128,22.0,18.0,2.25,2.0,2.0,2.6666666666666665,3.3333333333333335,3.6666666666666665,2.3333333333333335,2.3333333333333335,3,0,33000,1
129,49.0,13.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.3333333333333333,2.0,4.666666666666667,4.333333333333333,2.3333333333333335,3,1,29000,3
130,49.0,5.0,0.5,0.3333333333333333,0.0,0.6666666666666666,5.333333333333333,5.0,2.6666666666666665,1.6666666666666667,0,1,25000,2
131,43.0,18.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,4.0,5.0,1.6666666666666667,3,4,21000,2
132,40.0,8.0,0.5,0.3333333333333333,0.3333333333333333,0.0,3.0,2.0,1.3333333333333333,2.3333333333333335,0,1,17000,2
133,48.0,13.0,0.25,0.0,0.0,0.0,5.0,4.0,1.3333333333333333,2.3333333333333335,3,1,21000,2
134,32.0,13.0,1.75,3.0,1.6666666666666667,3.0,1.6666666666666667,4.0,2.6666666666666665,2.0,2,1,32000,1
135,44.0,13.0,1.25,0.6666666666666666,0.0,0.3333333333333333,2.0,0.6666666666666666,4.0,1.6666666666666667,3,1,17000,2
136,23.0,13.0,2.5,3.0,1.0,1.6666666666666667,2.0,3.6666666666666665,2.0,2.3333333333333335,1,0,33000,1
137,39.0,8.0,2.25,0.0,1.3333333333333333,1.3333333333333333,2.0,4.0,3.6666666666666665,2.3333333333333335,3,1,28000,3
138,22.0,18.0,1.0,1.6666666666666667,2.6666666666666665,1.3333333333333333,2.3333333333333335,4.0,2.0,2.3333333333333335,2,0,31000,1
139,42.0,13.0,2.0,0.0,0.6666666666666666,2.3333333333333335,3.0,4.0,1.6666666666666667,2.0,2,1,40000,3
140,36.0,8.0,1.75,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,4.0,2.6666666666666665,2.6666666666666665,3,1,34000,3
141,27.0,18.0,2.25,2.6666666666666665,2.6666666666666665,2.3333333333333335,2.6666666666666665,3.6666666666666665,1.6666666666666667,2.3333333333333335,2,0,29000,1
142,45.0,8.0,0.5,0.0,0.0,0.3333333333333333,5.333333333333333,0.6666666666666666,5.666666666666667,2.3333333333333335,3,1,22000,2
143,42.0,13.0,0.75,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,3.0,0.0,2.6666666666666665,2,1,32000,3
144,37.0,13.0,1.25,1.0,1.6666666666666667,1.0,1.0,3.6666666666666665,3.6666666666666665,2.0,0,1,30000,4
145,36.0,8.0,0.25,1.0,1.0,0.6666666666666666,2.3333333333333335,3.6666666666666665,2.0,1.6666666666666667,0,1,38000,4
146,33.0,18.0,2.25,1.0,1.0,1.6666666666666667,3.3333333333333335,4.0,2.0,2.6666666666666665,0,0,30000,1
147,46.0,18.0,1.25,0.0,1.6666666666666667,0.0,3.6666666666666665,4.0,4.333333333333333,2.3333333333333335,3,1,32000,2
148,30.0,18.0,1.5,2.6666666666666665,1.0,2.0,3.3333333333333335,3.0,2.3333333333333335,2.0,1,0,27000,1
149,53.0,8.0,0.75,1.0,0.0,0.0,5.0,2.6666666666666665,1.0,2.3333333333333335,1,1,16000,2
150,54.0,8.0,1.5,1.0,1.6666666666666667,1.0,3.6666666666666665,4.0,0.0,2.6666666666666665,2,1,29000,4
151,34.0,22.0,2.0,2.6666666666666665,1.3333333333333333,2.0,2.0,4.0,2.3333333333333335,2.0,1,0,36000,1
152,49.0,13.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335,3.6666666666666665,0.6666666666666666,1.6666666666666667,3,1,31000,3
153,36.0,13.0,0.0,0.3333333333333333,0.0,0.0,2.0,4.0,4.0,2.3333333333333335,2,1,21000,2
154,53.0,8.0,0.75,0.0,0.0,0.0,1.6666666666666667,0.0,4.666666666666667,2.6666666666666665,2,1,13000,2
155,29.0,18.0,2.75,2.6666666666666665,3.0,0.6666666666666666,3.0,3.0,3.0,2.3333333333333335,2,0,25000,1
156,40.0,13.0,1.25,1.0,2.0,0.6666666666666666,1.3333333333333333,4.333333333333333,0.3333333333333333,2.3333333333333335,1,5,27000,4
157,40.0,13.0,0.75,1.0,0.3333333333333333,1.0,2.0,2.6666666666666665,1.0,2.6666666666666665,0,0,26000,4
158,41.0,8.0,0.25,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,3.3333333333333335,1.6666666666666667,1,1,11000,2
159,55.0,8.0,0.5,0.0,0.0,0.6666666666666666,5.0,1.0,3.6666666666666665,2.0,0,2,32199,2
